Bio Tech/Engg,Cell biology,Chemical,General,Genetics,Nano technology,id_x,patent_id,assignee_id,id_y,type,name_first,name_last,organization
False,False,False,False,True,False,5705359,5705359,0bf66fdde659dd08fb427b7f71bda92c,0bf66fdde659dd08fb427b7f71bda92c,2,,,SmithKline Beecham Corporation
False,False,False,True,False,False,5705367,5705367,4778151c1c191000c71f95dfd8ba450f,4778151c1c191000c71f95dfd8ba450f,2,,,The Rockefeller University
False,False,False,True,True,False,5705479,5705479,5a70050b5dc3f643a273118ef7edb02f,5a70050b5dc3f643a273118ef7edb02f,3,,,Applied Research Systems ARS Holding N.V.
False,False,False,False,True,False,5705501,5705501,b2b687986f1edc4d4aac42480a3c3e8a,b2b687986f1edc4d4aac42480a3c3e8a,2,,,Molecular Geriatrics Corporation
False,False,True,False,False,False,5705537,5705537,1af88bf99652595bc7027ca494b277a0,1af88bf99652595bc7027ca494b277a0,2,,,"Armstrong World Industries, Inc."
False,False,False,True,False,False,5705690,5705690,b9bed5c26d82998aae60c288b0ce44c8,b9bed5c26d82998aae60c288b0ce44c8,2,,,Exxon Research & Engineering Co.
False,False,False,False,True,False,5705727,5705727,17c3cf7c8def60821f735167a6781ddf,17c3cf7c8def60821f735167a6781ddf,2,,,Amoco Corporation
False,False,True,False,False,False,5707556,5707556,68f31ecdaa3b3827bbd64e60cd21d9da,68f31ecdaa3b3827bbd64e60cd21d9da,2,,,The Dow Chemical Company
False,False,False,False,True,False,5707618,5707618,699d9d0de11b514f37709c928adc711b,699d9d0de11b514f37709c928adc711b,2,,,Genzyme Corporation
False,False,False,False,True,False,5707629,5707629,4f945bee8ca01521a9b5337c7ea4f138,4f945bee8ca01521a9b5337c7ea4f138,2,,,"Research Corporation Technologies, Inc."
False,False,False,False,True,False,5707632,5707632,0a4642a77d52197c97f5d592966b68d7,0a4642a77d52197c97f5d592966b68d7,2,,,The Regents of the University of California
False,False,False,False,True,False,5707796,5707796,50731b4fd71e3370f69ddc6aeb3e4457,50731b4fd71e3370f69ddc6aeb3e4457,2,,,"Nexstar Pharmaceuticals, Inc."
False,False,False,False,True,False,5707800,5707800,b9519ecaaa5539279c15631b716522ed,b9519ecaaa5539279c15631b716522ed,2,,,The Salk Institute for Biological Studies
False,False,False,False,True,False,5707806,5707806,699d9d0de11b514f37709c928adc711b,699d9d0de11b514f37709c928adc711b,2,,,Genzyme Corporation
False,False,False,False,True,False,5707811,5707811,2a167173169e26bb2c6401e499431ea8,2a167173169e26bb2c6401e499431ea8,6,,,The Government of the United States as represented by the Secretary of the Department of Health and Human Services
False,False,False,False,True,False,5707822,5707822,4778151c1c191000c71f95dfd8ba450f,4778151c1c191000c71f95dfd8ba450f,2,,,The Rockefeller University
False,False,False,False,True,False,5707830,5707830,bab73b712c26a2ec0ec18e3f5493a090,bab73b712c26a2ec0ec18e3f5493a090,2,,,The Board of Trustees of the Leland Stanford Junior University
False,False,False,True,False,False,5707840,5707840,d8bef40b1fe4378272a6dda74244b1f4,d8bef40b1fe4378272a6dda74244b1f4,3,,,Hoechst Aktiengesellschaft
False,False,False,False,True,False,5707845,5707845,d7c19f3d08c35ab56904b87e642ad52f,d7c19f3d08c35ab56904b87e642ad52f,3,,,Mitsubishi Denki Kabushiki Kaisha
False,False,False,False,True,False,5707862,5707862,785f0399c6cda56bdea2ed3b77f555a2,785f0399c6cda56bdea2ed3b77f555a2,3,,,Juridical Foundation The Chemosero Therapeutic Research Institute
False,False,False,False,True,False,5707863,5707863,d58141dfc71723006c3d34146e3652c3,d58141dfc71723006c3d34146e3652c3,2,,,The General Hospital Corporation
False,False,False,False,True,False,5707969,5707969,8f84a724ea3e6a537bf007d1dde37f32,8f84a724ea3e6a537bf007d1dde37f32,2,,,The Regents of the University of Michigan
False,False,False,False,True,False,5708052,5708052,427b9b94a9c74303e03ee2b6c637bf37,427b9b94a9c74303e03ee2b6c637bf37,2,,,"Ultradent Products, Inc."
False,False,False,False,True,False,5708114,5708114,c8b08ef1d064f9d5b743cdf01e585cac,c8b08ef1d064f9d5b743cdf01e585cac,2,,,Dow Corning Corporation
False,False,False,False,True,False,5708136,5708136,45aa42f79e7a40ed5fb1f697411616d0,45aa42f79e7a40ed5fb1f697411616d0,2,,,Johns Hopkins Univ. 
False,False,True,False,False,False,5708137,5708137,3c535cf83be62f745788695eb32fbb7a,3c535cf83be62f745788695eb32fbb7a,2,,,G.D. Searle & Co.
False,False,False,False,True,False,5708140,5708140,d35e08011bccccdec085cf75f3f9e635,d35e08011bccccdec085cf75f3f9e635,2,,,Ciba-Geigy Corporation
False,False,False,False,True,False,5709844,5709844,0a4642a77d52197c97f5d592966b68d7,0a4642a77d52197c97f5d592966b68d7,2,,,The Regents of the University of California
False,False,False,False,True,False,5709946,5709946,0c691a5cf9df695c356689c2135ff973,0c691a5cf9df695c356689c2135ff973,2,,,Bee Chemical Co.
False,False,False,False,True,False,5709999,5709999,f2d5955cebf1a25cb83987f82b87ec96,f2d5955cebf1a25cb83987f82b87ec96,2,,,"Myriad Genetics, Inc."
False,False,False,False,True,False,5710001,5710001,f2d5955cebf1a25cb83987f82b87ec96,f2d5955cebf1a25cb83987f82b87ec96,2,,,"Myriad Genetics, Inc."
False,False,False,False,True,False,5710001,5710001,c9c92751ee70fdf58a803db201ebc348,c9c92751ee70fdf58a803db201ebc348,6,,,"The United States of America as represented by the Department of Health and Human Services, National Institutes of Health, Office of Technology Transfer"
False,False,False,False,True,False,5710001,5710001,d8a134d054e7fc4a9932c69a5f7e9338,d8a134d054e7fc4a9932c69a5f7e9338,2,,,University of Utah Research Foundation
False,False,False,False,True,False,5710015,5710015,180e40e80203b86edfce7a82cf1add44,180e40e80203b86edfce7a82cf1add44,3,,,"Merck, Sharp & Dohme Ltd."
False,False,False,False,True,False,5710022,5710022,9a620887749a7b642c41db2d6388f14b,9a620887749a7b642c41db2d6388f14b,2,,,"Board of Regents, University of Texas System"
False,False,False,False,True,False,5710027,5710027,056245bcb14d523e0e13638f0ff1d786,056245bcb14d523e0e13638f0ff1d786,3,,,Boehringer Ingelheim International GmbH
False,False,False,False,True,False,5710031,5710031,79716e4a0837f67df954541b289a1ddd,79716e4a0837f67df954541b289a1ddd,2,,,Novartis Finance Corporation
False,False,False,True,False,False,5710032,5710032,d8bef40b1fe4378272a6dda74244b1f4,d8bef40b1fe4378272a6dda74244b1f4,3,,,Hoechst Aktiengesellschaft
False,False,False,False,True,False,5710033,5710033,5bda8775a7a36fdd66fbca12c61324d2,5bda8775a7a36fdd66fbca12c61324d2,2,,,Chiron Corporation
False,False,False,False,True,False,5710037,5710037,2a167173169e26bb2c6401e499431ea8,2a167173169e26bb2c6401e499431ea8,6,,,The Government of the United States as represented by the Secretary of the Department of Health and Human Services
False,False,False,False,True,False,5710044,5710044,85f68b724587f17d75725f58db29012c,85f68b724587f17d75725f58db29012c,2,,,Abbott Laboratories
False,False,False,False,True,False,5710137,5710137,ca63b8e12e7c911d5edae7692628f378,ca63b8e12e7c911d5edae7692628f378,2,,,The Trustees of Columbia University in the City of New York
False,False,False,False,True,False,5710265,5710265,8f84a724ea3e6a537bf007d1dde37f32,8f84a724ea3e6a537bf007d1dde37f32,2,,,The Regents of the University of Michigan
False,False,False,True,False,False,5710324,5710324,15a13acdc6d310a3e5d923c7ab4de201,15a13acdc6d310a3e5d923c7ab4de201,2,,,Merrell Pharmaceuticals Inc.
False,False,False,False,True,False,5712039,5712039,5f67e935af39048482ec6c591455b65e,5f67e935af39048482ec6c591455b65e,2,,,Minnesota Mining and Manufacturing Company
False,False,False,False,True,False,5712094,5712094,01f3cc8fe57016743ed6a275aa17a8c1,01f3cc8fe57016743ed6a275aa17a8c1,2,,,Ligand Pharmaceuticals 
False,False,False,False,True,False,5712097,5712097,6b7a166d8fdca10e2d6a884fdd3f5aaf,6b7a166d8fdca10e2d6a884fdd3f5aaf,2,,,The Johns Hopkins University School of Medicine
False,False,False,True,False,False,5712108,5712108,7842d4a3c63f3eec2ded513ced2c398f,7842d4a3c63f3eec2ded513ced2c398f,2,,,Eli Lilly and Company
False,False,False,False,True,False,5712112,5712112,14f27cbe9e2011d3c7c1dc6e5efd12a3,14f27cbe9e2011d3c7c1dc6e5efd12a3,3,,,National Science Council 
False,False,False,True,False,False,5712119,5712119,8b973fa20bd43fcf4483a526df79fe3f,8b973fa20bd43fcf4483a526df79fe3f,2,,,"Creative BioMolecules, Inc."
False,False,False,False,True,False,5712126,5712126,af30ac76393f6b5c7a300731559bdda9,af30ac76393f6b5c7a300731559bdda9,2,,,Yale University
False,False,False,False,True,False,5712133,5712133,422ffb64b92c60ea6d406d1f48337e50,422ffb64b92c60ea6d406d1f48337e50,2,,,Midwest Research Institute 
False,False,False,False,True,False,5712275,5712275,478783ce9f67371b2df461ab06bcbb95,478783ce9f67371b2df461ab06bcbb95,3,,,Janssen Pharmaceutica NV
False,False,False,False,True,False,5712276,5712276,f973713253a499469fe8cf02379e2084,f973713253a499469fe8cf02379e2084,2,,,Glaxo Wellcome Inc.
False,False,False,True,False,False,5712300,5712300,b9df8b29bbfce55038ca908d781c4e43,b9df8b29bbfce55038ca908d781c4e43,2,,,Pharmacia & Upjohn Company
False,False,False,False,True,False,5712379,5712379,54948553f52fabf72592583d10ac69e7,54948553f52fabf72592583d10ac69e7,2,,,California Institute of Technology
True,False,False,False,False,False,5713374,5713374,998433632ed736cd7454040850b16884,998433632ed736cd7454040850b16884,2,,,The Hospital for Joint Disease Orthopaedic Institute
True,False,False,False,False,False,5713947,5713947,992a31f9f0f3099717b97af497d20522,992a31f9f0f3099717b97af497d20522,2,,,"Smith & Nephew, Inc."
False,False,False,False,True,False,5714146,5714146,a2a5d03d97cae091458926ee6ab6cccf,a2a5d03d97cae091458926ee6ab6cccf,2,,,"Board of Regents, University of Houston"
False,False,False,True,True,False,5714153,5714153,610f73966a02992c651f46e9d0490d62,610f73966a02992c651f46e9d0490d62,2,,,ARCH Development Corporation
True,False,False,False,False,False,5714166,5714166,8f84a724ea3e6a537bf007d1dde37f32,8f84a724ea3e6a537bf007d1dde37f32,2,,,The Regents of the University of Michigan
True,False,False,False,False,False,5714166,5714166,68f31ecdaa3b3827bbd64e60cd21d9da,68f31ecdaa3b3827bbd64e60cd21d9da,2,,,The Dow Chemical Company
True,False,False,False,False,False,5714166,5714166,d45f1b042dd91df78e68b0bc67662d91,d45f1b042dd91df78e68b0bc67662d91,2,,,"Dendritech, Incorporated"
False,False,False,False,True,False,5714346,5714346,4cf85bc4343f1019919be6ff89bceed9,4cf85bc4343f1019919be6ff89bceed9,3,,,"Sumitomo Pharmaceuticals Company, Limited"
False,False,False,False,True,False,5714352,5714352,8d3713071f07ef97d8d88147be6974f5,8d3713071f07ef97d8d88147be6974f5,2,,,Xenotech Incorporated 
False,False,False,False,True,False,5714353,5714353,4f945bee8ca01521a9b5337c7ea4f138,4f945bee8ca01521a9b5337c7ea4f138,2,,,"Research Corporation Technologies, Inc."
False,False,False,False,True,False,5714372,5714372,4f45531bd1684a221716f54db60ca150,4f45531bd1684a221716f54db60ca150,2,,,"Genentech, Inc."
False,False,False,False,True,False,5714376,5714376,e450c3134c698d02fe01fff6bfe8cd32,e450c3134c698d02fe01fff6bfe8cd32,2,,,Massachusetts Institute of Technology
False,False,False,True,False,False,5714465,5714465,57ece33d2257828c2085d6236cee7198,57ece33d2257828c2085d6236cee7198,2,,,Amgen Inc.
False,False,False,False,True,False,5714470,5714470,15a13acdc6d310a3e5d923c7ab4de201,15a13acdc6d310a3e5d923c7ab4de201,2,,,Merrell Pharmaceuticals Inc.
False,False,False,False,True,False,5714477,5714477,312e60dd49947b81b2c5699bdb5eb5fe,312e60dd49947b81b2c5699bdb5eb5fe,3,,,Pharmacia & Upjohn S.p.A.
False,False,False,True,False,False,5714488,5714488,85f68b724587f17d75725f58db29012c,85f68b724587f17d75725f58db29012c,2,,,Abbott Laboratories
False,False,False,False,True,False,5714575,5714575,3d37ddfbad6e47d18bb8a1fc91c02ea9,3d37ddfbad6e47d18bb8a1fc91c02ea9,2,,,University of Medicine and Dentistry of New Jersey
False,False,False,False,True,False,5714594,5714594,d9a20f2fb9e17a6ab45a8d3b4e937f0b,d9a20f2fb9e17a6ab45a8d3b4e937f0b,2,,,Mayo Foundation for Medical Education and Research
True,False,False,False,False,False,5716400,5716400,992a31f9f0f3099717b97af497d20522,992a31f9f0f3099717b97af497d20522,2,,,"Smith & Nephew, Inc."
True,False,False,False,False,False,5716404,5716404,e450c3134c698d02fe01fff6bfe8cd32,e450c3134c698d02fe01fff6bfe8cd32,2,,,Massachusetts Institute of Technology
False,False,True,True,False,False,5716803,5716803,4cce36ed0e66553dbb8e36eae5b53bd5,4cce36ed0e66553dbb8e36eae5b53bd5,2,,,"Regeneron Pharmaceuticals, Inc."
False,False,False,False,True,False,5716808,5716808,929473bb19731b65fe98ebc937ed294c,929473bb19731b65fe98ebc937ed294c,2,,,"ZymoGenetics, Inc."
False,False,False,False,True,False,5716819,5716819,86ee09d91f3509de8c6969ad33b078d0,86ee09d91f3509de8c6969ad33b078d0,2,,,"Life Technologies, Inc."
False,False,False,False,True,False,5716821,5716821,7cd010616f94737abc9758f060c9c144,7cd010616f94737abc9758f060c9c144,2,,,UAB Research Foundation
False,False,False,True,False,False,5716839,5716839,b9bed5c26d82998aae60c288b0ce44c8,b9bed5c26d82998aae60c288b0ce44c8,2,,,Exxon Research & Engineering Co.
False,False,False,False,True,False,5716845,5716845,e8c2b860af59deaab140281747beb911,e8c2b860af59deaab140281747beb911,3,,,Wisconsin Alumni Research Foundation
False,False,False,True,False,False,5716849,5716849,79716e4a0837f67df954541b289a1ddd,79716e4a0837f67df954541b289a1ddd,2,,,Novartis Finance Corporation
True,False,False,False,False,False,5717006,5717006,3dd8adf7378218b42943d9cf442a40be,3dd8adf7378218b42943d9cf442a40be,3,,,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE
False,False,False,False,True,False,5717058,5717058,8b45f54675a3fc60574fa9d4cb862f3a,8b45f54675a3fc60574fa9d4cb862f3a,2,,,"Somatogen, Inc."
False,False,False,False,True,False,5717084,5717084,a99050f978a6bc4acf7db27f7fc0dac1,a99050f978a6bc4acf7db27f7fc0dac1,3,,,Bayer AG
False,False,False,False,True,False,5717129,5717129,a888ae65c3b1afc7f6838f74ffb7206b,a888ae65c3b1afc7f6838f74ffb7206b,2,,,"Pioneer Hi-Bred International, Inc."
True,False,False,False,False,False,5718694,5718694,a6a893bdec194a4cd0f741aba5981f9f,a6a893bdec194a4cd0f741aba5981f9f,2,,,The Board of Regents of the University of Nebraska
False,False,True,False,False,False,5718877,5718877,ac374e3424abaedb95b55486b7942362,ac374e3424abaedb95b55486b7942362,2,,,FMC Corporation
False,False,False,False,True,False,5718883,5718883,376e9810c59b14ae1e65652a181a34e1,376e9810c59b14ae1e65652a181a34e1,6,,,The United States of America as represented by the Secretary of the Navy
False,False,False,True,False,False,5718902,5718902,0a4642a77d52197c97f5d592966b68d7,0a4642a77d52197c97f5d592966b68d7,2,,,The Regents of the University of California
True,False,False,False,False,False,5718915,5718915,bfa3f1174098f7c11c4b0a54cbf1522f,bfa3f1174098f7c11c4b0a54cbf1522f,2,,,Burstein Laboratories
False,False,False,False,True,False,5718967,5718967,68f31ecdaa3b3827bbd64e60cd21d9da,68f31ecdaa3b3827bbd64e60cd21d9da,2,,,The Dow Chemical Company
False,False,False,True,False,False,5719054,5719054,090983900a9231a13182c0dda18d902e,090983900a9231a13182c0dda18d902e,3,,,Cantab Pharmaceuticals Research Limited
False,False,False,False,True,False,5719055,5719055,92c03e5855abfb41f26d26a404f1c668,92c03e5855abfb41f26d26a404f1c668,2,,,The Board of Supervisors of Louisiana State University and Agricultural and Mechanical College
False,False,False,False,True,False,5719057,5719057,180e40e80203b86edfce7a82cf1add44,180e40e80203b86edfce7a82cf1add44,3,,,"Merck, Sharp & Dohme Ltd."
False,False,False,False,True,False,5719121,5719121,d8bef40b1fe4378272a6dda74244b1f4,d8bef40b1fe4378272a6dda74244b1f4,3,,,Hoechst Aktiengesellschaft
False,False,False,False,True,False,5719131,5719131,699d9d0de11b514f37709c928adc711b,699d9d0de11b514f37709c928adc711b,2,,,Genzyme Corporation
False,False,False,False,True,False,5719217,5719217,85c6d69cb3ad7bff20bb9f685ce8fa2c,85c6d69cb3ad7bff20bb9f685ce8fa2c,2,,,Ciba Specialty Chemicals Corp.
False,False,False,False,True,False,5719236,5719236,e9392087a873d8607cede39e8fbb26e6,e9392087a873d8607cede39e8fbb26e6,2,,,GENERAL ELECTRIC COMPANY
False,False,False,False,True,False,5720720,5720720,2a167173169e26bb2c6401e499431ea8,2a167173169e26bb2c6401e499431ea8,6,,,The Government of the United States as represented by the Secretary of the Department of Health and Human Services
False,False,False,False,True,False,5720804,5720804,38c3c02f090acf612a6278ff61775625,38c3c02f090acf612a6278ff61775625,2,,,"Almell, Ltd."
False,False,False,False,True,False,5720931,5720931,15d4551a128e61695073e81e40ecdd6b,15d4551a128e61695073e81e40ecdd6b,2,,,GUILD ASSOCIATES INC.
False,False,False,False,True,False,5720936,5720936,879f9244c43e708f9a000121dffbbff8,879f9244c43e708f9a000121dffbbff8,2,,,"Athena Neurosciences, Inc."
False,False,False,False,True,False,5720957,5720957,18623cd4afc17ff984c84aa261357b80,18623cd4afc17ff984c84aa261357b80,2,,,American Cyanamid Company 
True,False,False,False,False,False,5721049,5721049,91a4c3a77cdfa3688934646f09bfe5ee,91a4c3a77cdfa3688934646f09bfe5ee,2,,,The Trustees of the University of Pennsylvania
False,False,False,False,True,False,5721096,5721096,70bdbc6b45fb256765e587075d70e854,70bdbc6b45fb256765e587075d70e854,2,,,The Children's Medical Center Corp.
False,False,False,False,True,False,5721114,5721114,312e60dd49947b81b2c5699bdb5eb5fe,312e60dd49947b81b2c5699bdb5eb5fe,3,,,Pharmacia & Upjohn S.p.A.
False,False,False,False,True,False,5721118,5721118,0a4642a77d52197c97f5d592966b68d7,0a4642a77d52197c97f5d592966b68d7,2,,,The Regents of the University of California
False,False,False,False,True,False,5721126,5721126,c97f5e90419cf280f8036591cde5ca1e,c97f5e90419cf280f8036591cde5ca1e,2,,,"New England Biolabs, Inc."
False,False,False,False,True,False,5721131,5721131,376e9810c59b14ae1e65652a181a34e1,376e9810c59b14ae1e65652a181a34e1,6,,,The United States of America as represented by the Secretary of the Navy
False,False,False,False,True,False,5721138,5721138,269fc60adb004b0b719031a97aedf5e9,269fc60adb004b0b719031a97aedf5e9,2,,,Stanford University
False,False,False,True,False,False,5721270,5721270,2015a958d2be841a73d52ce138c2975b,2015a958d2be841a73d52ce138c2975b,2,,,Environmental Research Institute of Michigan
False,False,False,False,True,False,5721351,5721351,539b06e65cf3918f4f97f1976c925d77,539b06e65cf3918f4f97f1976c925d77,2,,,"Millennium Pharmaceuticals, Inc."
False,False,False,True,False,False,5721352,5721352,db94d2b95853dc7b8211f677f1b409be,db94d2b95853dc7b8211f677f1b409be,2,,,"University of Florida Research Foundation, Inc."
False,False,False,True,False,False,5723287,5723287,5f6ddfca40498cb51f4e074a6b1d0a40,5f6ddfca40498cb51f4e074a6b1d0a40,3,,,Medical Research Council 
False,False,False,False,True,False,5723291,5723291,0a4642a77d52197c97f5d592966b68d7,0a4642a77d52197c97f5d592966b68d7,2,,,The Regents of the University of California
False,False,False,True,False,False,5723297,5723297,e6b0ccacb6d7963ffd03c2ac9302150d,e6b0ccacb6d7963ffd03c2ac9302150d,2,,,"Gen Trak, Inc. "
False,False,False,False,True,False,5723299,5723299,610f73966a02992c651f46e9d0490d62,610f73966a02992c651f46e9d0490d62,2,,,ARCH Development Corporation
