Renewable energy-All-purpose,Renewable energy-Biomass,Renewable energy-Geothermal,Renewable energy-Photovoltaic & solar,Renewable energy-Wave & Tidal,Renewable energy-Wind,id
False,False,False,True,False,False,5622653
False,True,False,False,False,False,5622710
False,False,False,True,False,False,5623149
False,False,True,False,False,False,5623986
False,False,False,False,True,False,5624592
False,False,False,False,True,False,5625259
False,False,False,False,True,False,5625293
False,False,False,True,False,False,5625485
False,False,False,True,False,False,5625742
False,False,False,True,False,False,5626020
False,False,False,True,False,False,5626315
False,True,False,False,False,False,5626644
False,False,False,True,False,False,5626686
False,False,False,True,False,False,5626688
False,True,False,False,False,False,5626755
False,False,False,True,False,False,5627081
False,False,False,True,False,False,5627548
False,False,True,False,False,False,5628190
False,True,False,False,False,False,5628830
False,False,False,True,False,False,5628879
False,True,False,False,False,False,5629181
False,False,True,False,False,False,5630447
False,False,False,True,False,False,5630660
False,False,False,True,False,False,5631535
False,False,False,True,False,False,5632147
False,False,False,True,False,False,5632823
False,False,False,False,True,False,5632921
False,True,False,False,False,False,5633151
False,False,False,True,False,False,5633565
False,False,True,False,False,False,5634515
False,False,False,True,False,False,5635915
False,False,False,True,False,False,5636852
False,False,False,True,False,False,5637155
False,False,False,True,False,False,5637156
False,True,False,False,False,False,5637192
False,True,False,False,False,False,5637442
False,True,False,False,False,False,5637502
False,False,False,True,False,False,5637510
False,False,True,False,False,False,5639184
False,False,False,True,False,False,5639936
False,False,False,False,True,False,5640932
False,False,False,True,False,False,5640950
False,False,False,True,False,False,5641135
False,False,False,True,False,False,5641362
False,False,False,True,False,False,5641716
False,False,False,True,False,False,5642016
False,True,False,False,False,False,5642587
False,False,True,False,False,False,5642964
False,False,False,True,False,False,5644078
True,False,False,True,False,False,5644207
False,False,False,True,False,False,5644219
False,False,False,True,False,False,5644431
False,False,False,True,False,False,5645044
False,False,False,True,False,False,5645045
False,False,False,True,False,False,5645693
False,False,False,True,False,False,5645929
False,False,False,True,False,False,5646050
False,False,False,True,False,False,5646397
False,False,False,True,False,False,5647221
False,False,False,True,False,False,5647343
False,False,False,True,False,False,5647877
False,False,False,True,False,False,5647915
False,False,False,True,False,False,5647916
False,True,False,False,False,False,5647986
False,False,False,True,False,False,5648731
False,False,False,True,False,False,5649395
False,False,False,True,False,False,5650019
False,False,False,True,False,False,5650050
False,True,False,False,False,False,5650070
False,False,False,True,False,False,5650363
False,False,False,True,False,False,5650365
False,False,False,False,True,False,5650685
False,False,False,True,False,False,5651226
False,False,True,False,False,False,5651251
False,False,False,True,False,False,5651837
False,True,False,False,False,False,5651890
False,True,False,False,False,False,5651953
False,False,False,True,False,False,5652046
False,False,False,False,True,False,5652554
False,False,False,True,False,False,5653222
False,False,False,True,False,False,5653407
False,False,False,True,False,False,5653632
False,True,False,False,False,False,5653883
False,True,False,False,False,False,5654197
False,False,False,True,False,False,5655244
False,False,False,True,False,False,5655515
False,False,True,False,False,False,5656172
False,True,False,False,False,False,5656459
False,False,False,True,False,False,5657149
False,False,False,True,False,False,5657576
False,False,False,True,False,False,5657745
False,False,False,True,False,False,5658448
False,True,False,False,False,False,5658458
False,False,False,True,False,False,5659465
False,False,False,True,False,False,5660164
False,False,False,True,False,False,5660165
False,False,False,True,False,False,5660643
False,False,False,True,False,False,5660644
False,False,False,True,False,False,5660645
False,False,False,True,False,False,5660646
False,False,True,False,False,False,5661027
False,False,False,True,False,False,5661041
False,False,False,True,False,False,5661940
False,False,True,False,False,False,5661977
False,True,False,False,False,False,5663377
False,False,True,False,False,False,5664419
False,False,False,True,False,False,5665174
False,False,False,True,False,False,5665175
False,False,True,False,False,False,5665242
False,False,False,True,False,False,5665607
False,False,False,True,False,False,5666127
False,False,False,True,False,False,5666818
False,True,False,False,False,False,5666890
False,False,False,True,False,False,5667595
False,True,False,False,False,False,5667688
False,False,False,True,False,False,5668050
False,False,False,True,False,False,5669179
False,False,False,True,False,False,5669987
False,True,False,False,False,False,5670047
False,False,False,True,False,False,5670139
False,False,False,True,False,False,5670248
False,False,True,False,False,False,5671601
False,False,True,False,False,False,5671608
False,False,False,True,False,False,5672101
False,False,False,True,False,False,5672214
False,False,False,True,False,False,5672250
False,False,False,True,False,False,5673366
False,False,False,True,False,False,5673684
False,False,False,True,False,False,5673742
False,False,False,True,False,False,5674555
True,False,False,False,False,False,5675308
False,False,False,True,False,False,5675487
False,False,False,True,False,False,5676128
False,False,False,True,False,False,5676204
False,True,False,False,False,False,5676727
False,False,False,True,False,False,5676766
False,True,False,False,False,False,5677154
False,True,False,False,False,False,5677168
False,False,False,True,False,False,5677236
False,True,False,False,False,False,5678494
False,False,False,True,False,False,5678783
False,False,False,True,False,False,5679176
False,True,False,False,False,False,5679806
False,True,False,False,False,False,5679807
False,False,False,True,False,False,5680033
False,False,False,True,False,False,5680262
False,False,False,True,False,False,5680734
False,False,False,True,False,False,5680907
False,True,False,False,False,False,5681470
False,True,False,False,False,False,5681471
False,False,False,True,False,False,5681671
False,False,False,True,False,False,5681975
False,False,False,True,False,False,5682305
False,True,False,False,False,False,5682683
False,False,False,False,True,False,5683783
False,False,False,True,False,False,5684385
False,False,False,True,False,False,5685151
False,False,False,True,False,False,5685152
False,False,False,False,True,False,5685505
False,False,False,False,True,False,5686152
False,False,False,True,False,False,5686727
False,False,False,True,False,False,5686809
False,False,True,False,False,False,5687569
False,False,False,True,False,False,5687933
False,False,False,True,False,False,5688337
False,False,False,False,True,False,5688382
False,False,False,True,False,False,5689123
False,False,False,False,True,False,5689262
False,False,False,True,False,False,5690412
False,True,False,False,False,False,5691190
False,False,False,True,False,False,5692491
False,False,False,True,False,False,5693151
False,True,False,False,False,False,5693296
False,False,True,False,False,False,5693529
False,False,False,True,False,False,5693745
False,False,True,False,False,False,5694772
False,False,False,True,False,False,5694774
False,False,False,True,False,False,5695890
