patent_id,NAICS_CODES
9536021,
9536021,
9536021,334290N~334412N~334418N~334419N~334511N~336411N~336413N~336419N~339999N~541330E
9536021,
9536021,334511N~334515N~339999N~541330E
9536021,332510N~334511N~423830N~423860N
9536021,334511N~336411N
9536021,334511N
9536021,
9536021,334418N~334511N~334515N~488111N~541330E
9536021,
9536021,332912N~333992N~334412N~334413N~334418N~334419N~334511N~334514N~334515N~335999N~336411N~336413N~336414N~336419N~488111N
9536021,334220N~335929N~541330E~541712E
9536021,334220N~334290N~334511N~334515N~541330E
9536021,335931N
9536021,334220N~334290N~334511N~334515N~541330E
9536021,334511N
9536021,332912N~334511N~336411N~336413N~488111N~511210N~541330E~541511N~541512N~541519E~611420N~811219N
9536021,336411N~511210N~517110N~517410N~517919N~519130N~541330E~541511N~541512N~541513N~541519E~561210N~561320N
9536021,334511N~541330E
9536021,334290N~334412N~334418N~334419N~334511N~336411N~336413N~336419N~336992N~339999N~541330E~541512N~541519E~541712E
9536021,
9536021,541512N~541990N
9536021,541330E~541511N~541512N~541513N~541712E~541990N
9536021,334511N~811219N
9536021,334511N~334515N~511210N~541330E~811219N
9536021,811219N
9536021,541330E~541512N~541712E
9536021,334511N
9536021,334511N~336411N~336412N~336413N~541330E~541712E~541720N
9536021,334111N
9536021,334511N~336411N
9536021,334511N~336411N
9536021,336414N~336419N~541330E~541512N~541712E
9536021,336411N
9536021,334511N~336411N
9536021,
9536021,
9536021,541330E
9536021,541330E~541512N~541712E
9536021,334290N~334412N~334418N~334419N~334511N~336411N~336413N~336419N~339999N~541330E~541712E
9536021,236220N~334111N~334220N~334511N~336411N~336992N~423490N~511199N~517410N~541330E~541511N~541512N~541519E~541611N~541614N~541690N~541711N~541712E~541990N~561210N~611430N~611519E~611710N~811213N
9536021,334290N~334412N~334418N~334419N~334511N~336411N~336413N~336419N~336992N~339999N~541330E
9536021,236220N~334111N~334210N~334220N~334511N~336411N~336992N~423490N~511199N~517410N~541330E~541511N~541512N~541513N~541519E~541611N~541614N~541690N~541711N~541712E~541990N~561210N~561621N~611430N~611519E~611710N
9536021,236220N~334111N~334210N~334220N~334511N~336411N~336992N~423490N~511199N~517410N~541330E~541511N~541512N~541513N~541519E~541611N~541614N~541690N~541711N~541712E~541990N~561210N~561621N~611430N~611519E~611710N
9536021,336411N~541330E
9536021,334511N~336411N~541712E
9536021,333611N~333612N
9536021,
9536021,236220N~423490N~511199N~541330E~541360N~541370N~541511N~541512N~541513N~541519E~541611N~541613N~541614N~541690N~541711N~541712E~541810N~541930N~541990N~561210N~561621N~611430N~611519E~611710N
9536021,236220N~423490N~511199N~517410N~518210N~541330E~541511N~541512N~541513N~541519E~541611N~541614N~541690N~541711N~541712E~541990N~561210N~561410N~611430N~611519E~611710N
9536021,334220N~334413N~334418N~334419N~334511N~336414N~336415N~541370N~541712E
9536021,236220N~423490N~511199N~541330E~541511N~541512N~541513N~541519E~541611N~541614N~541690N~541711N~541712E~541990N~561210N~611430N~611519E~611710N
9536021,236220N~423490N~511199N~541330E~541511N~541512N~541513N~541519E~541611N~541614N~541690N~541711N~541712E~541990N~561210N~611430N~611519E~611710N
9536021,334511N~334515N~541330E
9536021,236220N~423490N~511199N~511210N~517410N~518210N~541211N~541213N~541214N~541219N~541330E~541360N~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541613N~541614N~541618N~541620N~541690N~541711N~541712E~541720N~541810N~541820N~541830N~541840N~541850N~541860N~541870N~541890N~541910N~541990N~561210N~561410N~611430N~611519E~611710N
9536021,334417N
9536021,541330E
9536021,541330E~541990N
9536021,541330E
9536021,336419N~541330E~541512N~541712E
9539736,541330E~541512N~541690N~541711N~541712E~541720N~541990N
9543456,334413Y~541712E
9590133,334413Y~541712E
9545852,335991Y~336111Y~336211Y~336411Y~336412Y~336414Y~541330E~541712E
9553225,236220N~237130N~237990E~238210N~238220N~238990E~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~511210N~541330E~541380N~541513N~541690N~561990N~811219N~811310N
9553225,238210N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,237130N~238210N~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~541330E
9553225,236220N~237310N~237990E~238210N~238220N~238990E~334419N~334513N~334515N~335311N~335313N~335314N~335931N~335999N~511210N~541330E~541380N~541513N~541690N~541990N~811219N~811310N
9553481,334413Y~335121Y~335122Y~335312Y~335911Y~335912Y~335999Y~423610Y~423690Y
9556307,541711Y
9565758,334511N
9565758,811213N
9565758,334511N
9565758,334511N
9565758,811213N
9565758,334220N~334413N~334511N~334519N~336413N~488190N~541330E~541511N~541712E
9565758,334511N
9565758,334511N
9565758,811213N
9565758,336413N
9565758,336413N
9565758,334511N
9565758,334220N~334511N~334519N~488190N~541330E~541511N~541712E
9565758,334220N~334511N~334519N~488190N~541330E~541511N~541712E
9565758,334511N
9565758,334220N~334511N~334519N~488190N~541330E~541511N~541712E
9565758,331315N
9565758,331491N~332996N~333995N~336413N~336415N
9567539,221117Y~541330E~541512Y~541712E~562910E
9574147,
9574206,621399N
9580729,334515Y~334519Y
9586458,221114Y
9586458,541519E
9303127,541711N~541712E~541720N~611310N~927110N
9331258,541711N~541712E~541720N~611310N~927110N
9318632,
9401437,
9425397,
9443662,
9493695,
9515209,
9340741,541711N~541712E
9340741,541711N~541712E
9447328,541711N~541712E
9447328,541711N~541712E
9512364,541711N~541712E
9512364,541711N~541712E
9388364,541711N~541990N
9404063,541711N~541990N
9502907,423730Y
9512828,
